Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,NAME2,PHONE_VERIFIED,ZIP3
755c4fdf858f3c6280bf5e9ae114c9cf,TRANQUIL MIND AND WELLNESS,109 RHODE ISLAND RD B,LAKEVILLE,MA,23471,41.834412,70.957166,5089471683,"$2,324.88",18,TRANQUIL MIND AND WELLNESS,5089471683,23471
4f5184d4ac0e3d059cb901f8737f24a5,PCP4514,63 S MAIN ST,NATICK,MA,17604,42.284822,71.348811,5086543500,"$4,649.76",36,PCP4514,5086543500,17604
059cdf63a6163f61be4d410d0be0623a,PCP4608,1250 HANCOCK ST,QUINCY,MA,21694,42.261006,71.008988,6174712444,"$9,170.36",71,PCP4608,6174712444,21694
6ab2e1c9e1853282a4e8d200a6f2b36c,PCP4621,282 MAIN ST,GROVELAND,MA,18341,42.753900,71.015935,9787582087,"$3,745.64",29,PCP4621,9787582087,18341
6ae741a1f01a398e86f6ec5fb6c32f14,PCP4675,20 TREMONT ST,DUXBURY,MA,23325,42.044307,70.706045,7819340953,"$7,620.44",59,PCP4675,7819340953,23325
98b63415bc213f43b5adb78fb98c023d,PCP4717,214 N MAIN ST,WEST BRIDGEWATER,MA,23791,42.021617,71.026717,5085872858,$645.80,5,PCP4717,5085872858,23791
424452f2f497373bb9ed573a13b021f3,PCP4943,15 HENRY AVE,PITTSFIELD,MA,12016,42.451840,73.260685,4134437700,"$12,786.84",99,PCP4943,4134437700,12016
1d316cdbfcb83b90a2e4079a330d344c,PCP5409,1318 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,6174410173,"$4,262.28",34,PCP5409,6174410173,24463
6092e2a8bf403b659d039eb8e7e651c1,PCP5851,68 EVERGREEN ST,KINGSTON,MA,23641,41.987196,70.741942,7815858199,"$1,549.92",12,PCP5851,7815858199,23641
56dbf306b14b36498f4076064ddba6bf,PCP5984,2 S BRIDGE DR,AGAWAM,MA,10012,42.064731,72.653477,4137897455,"$2,712.36",22,PCP5984,4137897455,10012
26f1b65c0efb36a4a07d50e0346f30a4,PCP6089,17 WALTHAM RD,WAYLAND,MA,17781,42.360427,71.361099,5083611224,"$5,424.72",42,PCP6089,5083611224,17781
48f9895c222b3082ab260b5220b07ab4,PCP6451,201 PARK AVE,WEST SPRINGFIELD,MA,10893,42.125451,72.649734,4132597437,"$4,908.08",38,PCP6451,4132597437,10893
6ea37b08500c3cafb600a7f90785c9fd,PCP6646,22 WOBURN ST,READING,MA,18673,42.535183,71.105423,7743921292,"$2,583.20",20,PCP6646,7743921292,18673
a2aaf487f3e33882824de7bd8d61fcf9,PCP6716,1 OLDE N RD,CHELMSFORD,MA,18241,42.597055,71.369700,9784550437,"$7,749.60",60,PCP6716,9784550437,18241
d4acb8de63b6392fbff402cc037cd31a,PCP6769,15 COTTAGE AVE,QUINCY,MA,21695,42.261006,71.008988,6173284348,"$3,616.48",28,PCP6769,6173284348,21695
e9a3d0b3e44a3b9e95405dd9bfaeee78,PCP6815,233 HARVARD ST,BROOKLINE,MA,24465,42.323853,71.142003,6175136254,"$4,262.28",33,PCP6815,6175136254,24465
2829651325913a9282cf2697f7e44ecc,PCP7021,2 DUNDEE PARK DR,ANDOVER,MA,18103,42.648044,71.161751,9782478958,"$4,003.96",31,PCP7021,9782478958,18103
25e23ee2fa173b8f8bba34841db77290,PCP7099,210 WHITING PLACE,HINGHAM,MA,02043,42.224319,70.880673,78174090445,"$4,391.44",34,PCP7099,NA,02043
973e7384d05b32ada8ccc39191ee9150,PCP7483,152 N ST,PITTSFILED,MA,01201,42.452045,73.260540,4134438480,"$9,428.68",73,PCP7483,4134438480,01201
9eade1b2f0bf341495946f0a9297f6a4,PCP7541,53 LANGLEY RD,NEWTON,MA,24591,42.331876,71.208402,6172440196,"$4,003.96",31,PCP7541,6172440196,24591
a548837bcb14377f87263fcd124f8950,PCP7593,241 PERKINS ST,JAMAICA PLAIN,MA,21304,42.331960,71.020173,6177389204,"$6,070.52",47,PCP7593,6177389204,21304
9b49afd9785533779dc928b5d1f4ca0f,PCP7628,25 MAIN ST,WAYLAND,MA,17785,42.360427,71.361099,5086559127,"$4,649.76",36,PCP7628,5086559127,17785
e70c555a032c3e058419d9eea8d0cbbe,PCP7857,233 HARVARD ST,BROOKLINE,MA,24465,42.323853,71.142003,6177389901,"$3,874.80",30,PCP7857,6177389901,24465
a44feb45fa803489932f01c41ec01952,PCP7895,152 EMORY ST,ATTLEBORO,MA,27032,41.931653,71.294503,5088016606,"$3,874.80",30,PCP7895,5088016606,27032
a0123c3624363609a5eb3c3857ed711d,PCP8367,12 CORSER ST,HOLYOKE,MA,10402,42.211656,72.642448,4138877827,"$1,291.60",10,PCP8367,4138877827,10402
5f3e3a8504613b779505f57767d24412,PCP8369,25 OLD WESTPORT RD,DARTMOUTH,MA,27472,41.566510,70.958229,5088130981,"$11,753.56",91,PCP8369,5088130981,27472
6ffe62de5d903cc7be16643a7496c817,PCP8458,601 AMHERST RD,SUNDERLAND,MA,13759,42.466691,72.546751,4136653336,"$7,232.96",56,PCP8458,4136653336,13759
42a6d2c04c4130deb401d24121341258,PCP8527,258 MAIN ST,MILFORD,MA,17572,42.158692,71.521419,5084735888,"$8,137.08",63,PCP8527,5084735888,17572
70ccf20bdc533d51af24e9349ac9645c,PCP8546,131 WORCESTER RD,WESTMINSTER,MA,14731,42.554600,71.905440,9788741991,"$3,745.64",29,PCP8546,9788741991,14731
65110f22e3e134f5844b1d5a772762ad,PCP8766,165 MAIN ST,MEDWAY,MA,20531,42.156203,71.430345,7746413568,"$9,428.68",73,PCP8766,7746413568,20531
fcae3c4495b93a38ba852f0385345e27,PCP9004,176 OLD COUNTY RD,WESTPORT,MA,27901,41.579794,71.081822,5086360703,"$12,657.68",98,PCP9004,5086360703,27901
328362134ac73021aad86383f3ced351,PCP9022,1 HOLLYWOOD DR,GRAFTON,MA,15361,42.209151,71.683644,5088393616,"$14,336.76",111,PCP9022,5088393616,15361
65a74939644132c0bd3e00b951c968e1,PCP9047,584 HIGH ST,DEDHAM,MA,20261,42.246872,71.179462,7814714338,"$5,037.24",39,PCP9047,7814714338,20261
7a146a368ec03452b4860b6894af0458,PCP9095,10 S MAIN ST,BELCHERTOWN,MA,10079,42.279010,72.400468,4133238554,"$7,232.96",56,PCP9095,4133238554,10079
f3e9d159191c3fbb86f0dfd0bf66d83f,PCP9242,201 PARK AVE,WEST SPRINGFIELD,MA,10893,42.125451,72.649734,4137884131,"$6,587.16",51,PCP9242,4137884131,10893
1057a1f7e2353aafa52a7519bfd984c6,PCP9333,1415 BEACON ST,BROOKLINE,MA,24464,42.323853,71.142003,9788082516,$645.80,5,PCP9333,9788082516,24464
3fe0cf122a0b33b2b80c45139c7889a9,PCP9455,2 COLUMBIA RD,PEMBROKE,MA,23591,42.067804,70.805713,7818262270,"$3,229.00",26,PCP9455,7818262270,23591
8f345a316b91352cb956e1d59e797568,PCP9564,181 NORTHAMPTON ST,EASTHAMPTON,MA,10271,42.265435,72.670813,4135756394,"$7,878.76",62,PCP9564,4135756394,10271
473293d9b54a384c914605416f9bdac4,PCP9643,173 MOUNT AUBURN ST,WATERTOWN,MA,24724,42.369451,71.177925,6173967687,"$2,454.04",19,PCP9643,6173967687,24724
502a2ddbe54a3b439ad98103221c44d6,PCP9755,7 BARON WAY,LITTLETON,MA,14601,42.535931,71.490569,9785801342,"$5,424.72",42,PCP9755,9785801342,14601
b3a365030436317fa5f0d18aa5629349,PCP9953,77 PLAYSTEAD RD,MEDFORD,MA,21551,42.423844,71.109231,7813326311,"$6,587.16",51,PCP9953,7813326311,21551
06eff9e0c5b439ed82732f29cf5d3185,PCP10127,464 GRANITE AVE,MILTON,MA,21865,42.241557,71.082432,6176980998,"$10,978.60",85,PCP10127,6176980998,21865
777aafd617433ea689ff99d9e3608aad,PCP10201,616 MAIN ST,DENNIS,MA,26381,41.706123,70.164823,5083852550,"$3,616.48",28,PCP10201,5083852550,26381
fafcf3db7df53b1186539032850edd62,PCP10220,680 ASHBURNHAM HILL RD,FITCHBURG,MA,14201,42.601977,71.815870,9784238907,"$3,745.64",29,PCP10220,9784238907,14201
2cdbd26a73043a8593bc9e92c6a91f00,PCP10689,403 HIGHLAND AVE,SOMERVILLE,MA,21442,42.390445,71.101033,6176665800,"$2,066.56",16,PCP10689,6176665800,21442
b74c6b496c413c34829a33c4739872be,PCP10713,734 NEWPORT AVE,ATTLEBORO,MA,27035,41.931653,71.294503,5087616100,"$4,520.60",35,PCP10713,5087616100,27035
036c2612ef3734689424255570c84216,PCP11124,88 WHARF ST,MILTON,MA,21863,42.241557,71.082432,6172981608,"$4,520.60",35,PCP11124,6172981608,21863
db30cadc72a03810a951678fb424a606,PCP11284,22 ELLIS RD,WEST NEWTON,MA,24652,42.331876,71.208402,6179648809,$904.12,8,PCP11284,6179648809,24652
dc8941c5a7a5378388b9b32ce05d34e7,PCP11647,712 GREAT POND RD,NORTH ANDOVER,MA,18452,42.673909,71.091334,9786973554,"$7,362.12",57,PCP11647,9786973554,18452
9ba4bc4febc33c11b80a7caa2bbb3836,PCP11669,31 JACKSON ST,NEWTON,MA,24592,42.331876,71.208402,6174629339,"$2,970.68",23,PCP11669,6174629339,24592
a856a319f21234eda1e1d94fd73e0c93,PCP11793,1105 LAKEVIEW AVE,DRACUT,MA,18264,42.679723,71.300680,9789575665,"$2,712.36",21,PCP11793,9789575665,18264
043c21937fbd3a5cad68275230f1f3d4,PCP11873,DOVER MEDICAL PROFESSIONAL BUILDING,DOVER,MA,20302,42.234160,71.291167,5087852319,"$3,745.64",29,PCP11873,5087852319,20302
4d4f015691103eddaa9453f4d58fce4a,PCP11928,55 PUTNEY RD,LEVERETT,MA,10549,42.468898,72.484579,4133486257,"$1,808.24",14,PCP11928,4133486257,10549
daa4c4085fc532a8881e12181e8b8598,PCP12132,11 PROSPECT ST,SHERBORN,MA,17701,42.231947,71.372963,5085451843,"$4,391.44",34,PCP12132,5085451843,17701
5f6db31e3b3238a0918e30bab4578915,PCP12160,9 CENTRE ST,DOVER,MA,20302,42.234160,71.291167,9783692390,"$6,845.48",53,PCP12160,9783692390,20302
fea711393a82323c82a91e573fc1ec2c,PCP12341,67 CODDINGTON ST,QUINCY,MA,21694,42.261006,71.008988,6174712293,"$3,616.48",28,PCP12341,6174712293,21694
ccafb5f70a903c109803d2e8798178a4,PCP12382,71 ADAMS ST,MILTON,MA,02187,42.241557,71.082432,6176869378,"$9,687.00",75,PCP12382,6176869378,02187
d6e720e9fa6b36318609353bc9d1a5a2,PCP12398,1211 HIGHLAND AVE,NEEDHAM,MA,24922,42.281593,71.242414,7814494090,"$6,845.48",53,PCP12398,7814494090,24922
3dc9bb2d5d663e61bf9ae234c6433577,PCP12399,27 COLLEGE ST,SOUTH HADLEY,MA,10751,42.256208,72.581030,4134460498,"$7,491.28",58,PCP12399,4134460498,10751
da7997352a0b3a368b5c95e8b5023e06,PCP12877,142 N MAIN ST,BELCHERTOWN,MA,10079,42.279010,72.400468,4133231196,"$4,003.96",31,PCP12877,4133231196,10079
66d9e1e46c0a3dbfa358e46aaf99c97a,PCP13181,441 MAIN ST,MELROSE,MA,21763,42.455723,71.059019,7816626060,"$7,878.76",61,PCP13181,7816626060,21763
6cf7174ed3b8365fb74f72da86c3ab31,PCP13263,250 GRANITE ST,BRAINTREE,MA,21842,42.205416,71.002168,7818434295,"$7,491.28",58,PCP13263,7818434295,21842
bd037283ea3d351d81edfdcb4db8ed1b,PCP13521,465 NASHUA RD,DRACUT,MA,18262,42.679723,71.300680,9788668530,"$2,583.20",20,PCP13521,9788668530,18262
6283a0f298cd30e3a92d620a208e254c,PCP13525,307 CONCORD AVE,CAMBRIDGE,MA,21381,42.376043,71.118680,6174971484,"$5,295.56",41,PCP13525,6174971484,21381
f0fdfcb5779b341abe4ea6445b300751,ORTHOSPORTS AND AQUATIC PHYSICAL THERAPY PC,1237 HIGHLAND AVE,NEEDHAM,MA,24922,42.281593,71.242414,7814441290,"$1,808.24",14,ORTHOSPORTS AND AQUATIC PHYSICAL THERAPY PC,7814441290,24922
5f6fe06aa68735408cabfda5744d8a29,PCP13802,986 SARATOGA ST,EAST BOSTON,MA,21281,42.375541,70.970646,6178463330,"$7,232.96",56,PCP13802,6178463330,21281
78d6ee98f77038f8a1a447e15afd5a44,PCP13848,694 MAIN ST,HOLDEN,MA,15201,42.355801,71.862574,5088297191,"$9,687.00",75,PCP13848,5088297191,15201
24af4325332b3db0b90012e3f8215177,PCP14018,159 CENTRAL ST,LOWELL,MA,18521,42.638980,71.321141,9784596262,"$8,782.88",68,PCP14018,9784596262,18521
7b51122e57a43ceca1f4140c78a069ce,PCP14063,1 MERRIMAC ST,NEWBURYPORT,MA,19502,42.812141,70.886646,9784656585,"$8,912.04",69,PCP14063,9784656585,19502
a2879c54b45d3af3bdb9f1a425583699,PCP14074,185 SCHOOL ST,MILTON,MA,21863,42.241557,71.082432,6177281410,"$7,620.44",59,PCP14074,6177281410,21863
720d923f7c6d30b0ba7a2f45be843188,CENTER FOR EYE EXCELLENCE,1515 ALLEN ST,SPRINGFIELD,MA,11181,42.115454,72.539978,4137820030,"$4,391.44",34,CENTER FOR EYE EXCELLENCE,4137820030,11181
6236e299a75138198b06a17004bdbbfd,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,19063,42.468432,71.013946,7812339570,"$9,299.52",72,BOSTON VISION WORKS INC,7812339570,19063
63b12098a29c357db1c04dcc2f0b6d6c,PCP14226,250 BOSTON TURNPIKE,SHREWSBURY,MA,15455,42.284767,71.714228,5087916809,"$4,649.76",36,PCP14226,5087916809,15455
588e03bd91bc3442be9e66c18ba36c0c,KHOURY CHIROPRACTC INC.,116 MECHANIC ST,BELLINGHAM,MA,20191,42.076682,71.474490,5089663777,"$26,606.96",206,KHOURY CHIROPRACTC INC.,5089663777,20191
b1b59ef1fcf434f88fd24d51b1586d85,PCP14706,92 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,27471,41.646686,70.999158,5089941109,"$8,137.08",63,PCP14706,5089941109,27471
b1423e2820403f03b51c16a35b0ee7c8,ASSOCIATED EYE PHYSICIANS AND SURGEONS INC,1261 FURNACE BROOK PKWY,QUINCY,MA,21694,42.261006,71.008988,6177700011,"$2,195.72",17,ASSOCIATED EYE PHYSICIANS AND SURGEONS INC,6177700011,21694
f0a15912b4373e40a642ec6d0adc8c69,PCP15153,1 MEETING HOUSE RD,CHELMSFORD,MA,18242,42.597055,71.369700,9782508880,"$5,683.04",44,PCP15153,9782508880,18242
92fba4acef813a44992164c063301834,PCP15182,1070 ROUTE 134,EAST DENNIS,MA,26410,41.735497,70.157388,5083857474,"$14,465.92",113,PCP15182,5083857474,26410
c58b8233f2823b13ad4e923efb2ac061,PSYCH CARE ASSOC PC,185 W AVE,LUDLOW,MA,10561,42.183577,72.457812,4135836750,"$7,491.28",58,PSYCH CARE ASSOC PC,4135836750,10561
f883aa4c18f630c88ee1881d4bfe00e4,PCP15430,7 A LAUREL ST,FAIRHAVEN,MA,27192,41.633619,70.871306,5089974302,"$8,782.88",68,PCP15430,5089974302,27192
290f8d1dfc6b38bd90b33c15d56dd97a,PCP15602,51 MAIN ST,GLOUCESTER,MA,19305,42.628850,70.685875,9782815131,"$4,262.28",33,PCP15602,9782815131,19305
1ae1648011ce35df89ee78947036c59c,PCP15690,1180 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,6172772449,"$9,041.20",70,PCP15690,6172772449,24463
438a54db5c753b7693579028a57babc4,PCP15785,356 MONTAGUE CITY RD,TURNERS FALLS,MA,13761,42.597445,72.555278,4137730009,"$10,203.64",79,PCP15785,4137730009,13761
1f6b666721043bbaa332c119f6ffbb64,PCP16049,191 CHERRY HILL DR,SEEKONK,MA,27712,41.839798,71.318047,4016172284,"$4,003.96",31,PCP16049,4016172284,27712
34a0de2879fc3feebbbe7c12a9e84258,PCP16089,519 AMERICAN LEGION HWY 2,WESTPORT,MA,27904,41.579794,71.081822,5086366423,"$5,941.36",46,PCP16089,5086366423,27904
48bc3aff5ff43ec6b7e55a5b36680331,PCP16262,1032 TURNPIKE ST,CANTON,MA,20212,42.175737,71.125385,6175492939,"$8,782.88",69,PCP16262,6175492939,20212
95394b172f1f3c42b4e2233704fb9195,PCP16338,65 POST OFFICE PARK,WILBRAHAM,MA,10951,42.126883,72.430952,4133661717,"$4,778.92",37,PCP16338,4133661717,10951
28bfd43390a637d5961a4d0696008884,PCP16416,2000 WASHINGTON ST,NEWTON,MA,24621,42.331876,71.208402,6172436450,"$10,591.12",82,PCP16416,6172436450,24621
59e287a5d68e3fcd914737d797f40705,PCP17011,1044 GAR HWY,SWANSEA,MA,27774,41.758163,71.214181,5086757725,"$3,616.48",28,PCP17011,5086757725,27774
d750c37d55ef3ddca61290946d8ccc9a,PCP17339,1266 FURNACE BROOK PKWY,QUINCY,MA,21697,42.261006,71.008988,3399870767,"$3,616.48",28,PCP17339,3399870767,21697
5b886ab0eee43253973e7419afc5a2ce,PCP17517,203 ALLSTON ST,CAMBRIDGE,MA,21393,42.376043,71.118680,6174923868,"$3,358.16",26,PCP17517,6174923868,21393
261b14f539d737eba8b7606014d8eff3,PCP17774,493 ESSEX ST,LAWRENCE,MA,18401,42.700273,71.161357,9786867111,"$7,620.44",59,PCP17774,9786867111,18401
17858e6e2c6a34588ef62c0dd5d834cf,PCP17778,840 MAIN ST,MILLIS,MA,20541,42.173103,71.363756,5083764262,"$3,616.48",28,PCP17778,5083764262,20541
bee3973f125a3713807e8e9c0f9e304e,PCP17791,103 ELM ST,MILLBURY,MA,15272,42.192246,71.777649,5088659951,"$1,291.60",10,PCP17791,5088659951,15272
1faba772ae22385ba6f502ea2479a080,PCP17929,1419 BEACON ST,BROOKLINE,MA,24464,42.323853,71.142003,6177344827,"$4,908.08",38,PCP17929,6177344827,24464
bf0bb03e69c930f8ae5614913d5a71c5,PCP17973,12 CORSER ST,HOLYOKE,MA,10402,42.211656,72.642448,4132372430,"$6,458.00",50,PCP17973,4132372430,10402
3e54a0c121ed34ea9696e64a09626bcc,PCP18347,33 PILGRIM PATH,CARLISLE,MA,17411,42.536620,71.361832,9783719797,"$7,103.80",55,PCP18347,9783719797,17411
5aa98f16c8323ec5b52a2691978cc235,PCP18474,80 BROADWAY,REVERE,MA,21515,42.421005,70.990360,7812897929,"$2,583.20",21,PCP18474,7812897929,21515
eb955fe3248e3f50a806a35ba2092716,PCP18821,9 BRANCH ST,METHUEN,MA,18441,42.742751,71.178588,5086227632,"$3,874.80",30,PCP18821,5086227632,18441
4b562cab70a73a46bb2ca1d4b85fdba6,PCP19106,328 BROADWAY,CAMBRIDGE,MA,21391,42.376043,71.118680,6176613113,"$8,912.04",69,PCP19106,6176613113,21391
3553d3a568c03da68aed37f3bd7209c9,PCP19378,53 COUNTY RD,MATTAPOISETT,MA,27391,41.661363,70.812024,5087581330,"$4,391.44",34,PCP19378,5087581330,27391
1f8bf1bc2c073ea697820a8eb036ba4f,PCP19450,741 SALEM ST,LYNNFIELD,MA,19402,42.534146,71.038333,7815922225,"$9,170.36",71,PCP19450,7815922225,19402
5f0ddfb16ba030edae87481cfbbf5d01,PCP19483,8 ROBERTA DR,S DARTMOUTH,MA,27482,41.661303,70.937913,5089929376,"$12,528.52",97,PCP19483,5089929376,27482
4760f33a83c4372784a7a8a6080125cb,PCP19561,68 MARKET ST,LYNN,MA,19011,42.474862,70.962185,6179477456,"$3,616.48",28,PCP19561,6179477456,19011
779935ac770d3f969870c38771f2c81b,PCP19714,22 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,71.177925,6172322858,"$5,553.88",43,PCP19714,6172322858,02472
86f868e93325301998d934ca2dc11f20,TANZMAN MASELLI AND ASSOCIATES PC,151 ASHLAND ST,N ADAMS,MA,12474,42.675549,73.118108,4136622020,"$17,953.24",140,TANZMAN MASELLI AND ASSOCIATES PC,4136622020,12474
cc648e4dae3a3933930ef1f34189eb97,PCP19816,361 WASHINGTON ST,WESTWOOD,MA,20901,42.219645,71.216768,7813263571,"$12,786.84",100,PCP19816,7813263571,20901
0b56e6a5537535ad93f81c5445dc2905,PCP20257,259 CROWELL RD,CHATHAM,MA,26331,41.621629,69.981956,5089452552,"$7,620.44",59,PCP20257,5089452552,26331
ff9a379540b135f9b4dda85566d39072,PCP20300,60 MUNSON MEETING WAY F,CHATHAM,MA,26331,41.621629,69.981956,5089453131,"$8,524.56",67,PCP20300,5089453131,26331
46084d3fe6a237bcb8309b15674f7cae,PCP20314,117 MAIN ST,SPENCER,MA,15622,42.247211,71.991867,5088852500,"$3,745.64",29,PCP20314,5088852500,15622
4cd7de25382b30f894d5e353e3eca86a,PCP20489,2 WHITING RD,DOVER,MA,20302,42.234160,71.291167,5087851770,"$4,520.60",35,PCP20489,5087851770,20302
772ee193bb9f30eb993921e86c8e4da5,PCP20565,137 MAGAZINE ST,CAMBRIDGE,MA,21394,42.376043,71.118680,6173540806,"$4,262.28",33,PCP20565,6173540806,21394
d6c83c6af78f3e23a2f4444f9519d576,HOLLISTON VISION CENTER INC,841 WASHINGTON ST,HOLLISTON,MA,17461,42.195951,71.453430,5084291330,"$5,941.36",46,HOLLISTON VISION CENTER INC,5084291330,17461
46ef601671fa355f91daf6482657a00d,REDSTONE EYE ASSOCIATES LLC,75 MAIN ST,STONEHAM,MA,21803,42.474208,71.097665,7814383372,"$10,332.80",81,REDSTONE EYE ASSOCIATES LLC,7814383372,21803
09f69020aa1e3bd8b1f19b4534273281,PCP21378,515 PROVIDENCE HWY,DEDHAM,MA,20266,42.246872,71.179462,2013882656,"$6,716.32",52,PCP21378,2013882656,20266
1b4d6a1480b6357593e45727d800db8b,PCP21427,230 ROUTE 149,MARSTONS MLS,MA,26481,41.662727,70.357208,5084283698,"$4,908.08",38,PCP21427,5084283698,26481
b3e3096403f231368347255d16f65d93,PCP21436,379 MAIN ST,YARMOUTH PORT,MA,26751,41.706920,70.221117,5083628828,"$3,616.48",28,PCP21436,5083628828,26751
f4e1ca5753dc38d9b9faf889337a3410,PCP21707,425 UNION ST,WEST SPRINGFIELD,MA,10894,42.125451,72.649734,4137346245,"$7,232.96",56,PCP21707,4137346245,10894
63f5900e4fce3ddc97f41cdfb91b8a81,FAMILY SERVICES OF THE MERRIMACK VALLEY INC.,430 N CANAL ST,LAWRENCE,MA,18401,42.700273,71.161357,9783276618,"$3,099.84",24,FAMILY SERVICES OF THE MERRIMACK VALLEY INC.,9783276618,18401
6352f08d63233a16bfb5205ac0332cf3,PCP21854,64 WESTBOURNE ST,ROSLINDALE,MA,21313,42.331960,71.020173,6179473040,"$4,262.28",33,PCP21854,6179473040,21313
16784c94843d3474a1d50c443af67ffa,PCP21871,33 WATERFALL DR,CANTON,MA,20214,42.175737,71.125385,7818126019,"$3,745.64",29,PCP21871,7818126019,20214
a369fdd9db243a439c8b9b1679b55fc5,PCP21971,601 NEWTON ST,SOUTH HADLEY,MA,10752,42.256208,72.581030,4135347200,"$5,812.20",45,PCP21971,4135347200,10752
4fd66406343839539644caef76160bac,PCP22021,211 COCHITUATE RD,FRAMINGHAM,MA,17014,42.307905,71.436196,5083808680,"$12,916.00",100,PCP22021,5083808680,17014
5519120caf243f39bb6cb7fc0b50c8e6,PCP22063,630 S MAIN ST,LANESBOROUGH,MA,12379,42.535857,73.241133,4132360995,"$12,528.52",98,PCP22063,4132360995,12379
45fbe90d10f739f49f842100c302faf9,PCP22338,500 SALEM ST,WILMINGTON,MA,18871,42.564647,71.164516,9789886240,"$7,620.44",59,PCP22338,9789886240,18871
f18084dacd20347a93a9f62f748ba19a,PCP22490,5 N MEADOWS RD,MEDFIELD,MA,20522,42.184599,71.305307,5083595200,"$6,458.00",50,PCP22490,5083595200,20522
e41014c3f87a37fa95b9e9d5d3073fc3,VERNICK AND GOPAL LLC,1244 BOYLSTON ST,CHESTNUT HILL,MA,24672,42.331876,71.208402,6173836800,"$1,679.08",13,VERNICK AND GOPAL LLC,6173836800,24672
c038841092ac3f249bf78015960436e3,WILLIAM H LANGFIELD JR OD PC,598 COUNTY ST,SOMERSET,MA,27264,41.738479,71.165065,5086768167,"$10,461.96",81,WILLIAM H LANGFIELD JR OD PC,5086768167,27264
a13937fa4125320b908632e8660581cf,MOIRA L MCDERMOTT LOWER CAPE PODIATRY,4 GRANITE STATE COURT,BREWSTER,MA,02631,41.747513,70.066223,5084323907,"$8,395.40",65,MOIRA L MCDERMOTT LOWER CAPE PODIATRY,5084323907,02631
7b9038a975a1342984ed8f4c6414f13e,PCP23388,79 OLD STAGE RD,CHELMSFORD,MA,18244,42.597055,71.369700,9782569958,"$5,295.56",41,PCP23388,9782569958,18244
5bf83e18ef6e33a8ad5b86cb70b4795a,PCP23572,817 MERRIMACK ST,LOWELL,MA,18543,42.638980,71.321141,9784520672,"$3,487.32",27,PCP23572,9784520672,18543
7408655492563f1f9bfbef7237391d25,PCP23574,104 WHALON ST,FITCHBURG,MA,14207,42.601977,71.815870,9783455200,"$3,616.48",28,PCP23574,9783455200,14207
7be4eb2c88593161859ab6b1782452aa,PCP23795,60  I MUNSON MEETING WAY,CHATHAM,MA,26331,41.621629,69.981956,5082407946,"$7,362.12",58,PCP23795,5082407946,26331
c53c3c29b1a03f1c8d335fa4d8347567,PCP24176,1121 MAIN ST,WEYMOUTH,MA,21901,42.206676,70.945845,7816827530,"$3,229.00",25,PCP24176,7816827530,21901
fb27891140bf3697962d08f729b2e7b8,PCP24334,2000 WASHINGTON ST,NEWTON,MA,24621,42.331876,71.208402,6179652328,"$6,845.48",53,PCP24334,6179652328,24621
5ec449c07654355d9f8e49c975d426b0,PRESCRIPTION ORTHOPEDIC AND SPORTS THERAPY,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,20251,42.262428,70.798883,7818388767,"$2,841.52",22,PRESCRIPTION ORTHOPEDIC AND SPORTS THERAPY,7818388767,20251
591ffe05d4113512b7a468cb50cab161,PCP24532,172 MIDDLESEX AVE,WILMINGTON,MA,18872,42.564647,71.164516,9786584432,"$4,778.92",37,PCP24532,9786584432,18872
ee1a65b69cdc32caa8ea8c1b1bfca928,ENCOMPASS CARE COMPANY INC,2 PARK CENTRAL DR,SOUTHBOROUGH,MA,17721,42.299625,71.528427,5084818346,"$5,812.20",45,ENCOMPASS CARE COMPANY INC,5084818346,17721
04c1cc5911e330e5b3170bf5e765f3e8,BEACON FAMILY MEDICINE LLP,130 COUNTY RD,IPSWICH,MA,19382,42.695981,70.835648,9783561192,"$3,616.48",28,BEACON FAMILY MEDICINE LLP,9783561192,19382
027988f59d2d367fa9a47daafe78bf61,PCP25103,382 KENRICK ST,NEWTON,MA,24582,42.331876,71.208402,6179692084,"$8,137.08",63,PCP25103,6179692084,24582
21fef6e9114531a3a8e8d5b67ed44020,PCP25354,180 SODA SPRING CREEK DR,SHEFFIELD,MA,12570,42.103650,73.359887,4132293640,"$7,103.80",56,PCP25354,4132293640,12570
10968ba275e7351aa73ac37a2a8dfcfc,PCP25544,65 EASTERN AVE,ESSEX,MA,19291,42.640420,70.771172,9782908889,"$5,166.40",40,PCP25544,9782908889,19291
279b2a85ab643dec90dffbca8b479db5,PCP25692,48 CHERRY ST,WENHAM,MA,19841,42.600633,70.883303,9784736078,"$14,982.56",116,PCP25692,9784736078,19841
e81341823ed93b41abdc9f4a47b23f2d,PCP25990,33 ELECTRIC AVE,FITCHBURG,MA,14207,42.601977,71.815870,9783434747,"$3,229.00",25,PCP25990,9783434747,14207
c11e7b71934b3615887558dd0066af6b,PCP26032,61 ROSELAND ST,SOMERVILLE,MA,21433,42.390445,71.101033,6176611097,"$9,687.00",75,PCP26032,6176611097,21433
